,date,user_id,click_target,screen
0,2017-12-15,4,item,
1,2017-12-15,4,ad,
2,2017-12-12,4,profile,
3,2017-12-13,4,profile,
4,2017-12-13,4,ad,
5,2017-12-12,4,ad,
6,2017-12-18,4,ad,
7,2017-12-21,4,item,
8,2017-12-17,4,profile,
9,2017-12-14,4,ad,
10,2017-12-16,4,ad,
11,2017-12-11,1,ad,
12,2017-12-16,5,profile,
13,2017-12-12,5,profile,
14,2017-12-20,1,ad,
15,2017-12-18,5,item,
16,2017-12-11,5,profile,
17,2017-12-20,1,item,
18,2017-12-21,1,ad,
19,2017-12-19,5,profile,
20,2017-12-17,5,item,
21,2017-12-21,5,item,
22,2017-12-14,5,ad,
23,2017-12-18,5,ad,
24,2017-12-13,1,item,
25,2017-12-14,5,item,
26,2017-12-21,5,ad,
27,2017-12-12,1,ad,
28,2017-12-21,1,profile,
29,2017-12-14,1,ad,
30,2017-12-20,5,profile,
31,2017-12-17,1,item,
32,2017-12-12,1,ad,
33,2017-12-16,1,item,
34,2017-12-16,5,ad,
35,2017-12-15,5,profile,
36,2017-12-20,1,item,
37,2017-12-12,5,profile,
38,2017-12-17,1,profile,
39,2017-12-15,5,profile,
40,2017-12-14,5,profile,
41,2017-12-17,1,item,
42,2017-12-14,1,ad,
43,2017-12-11,2,ad,
44,2017-12-13,2,item,
45,2017-12-12,2,profile,
46,2017-12-18,2,profile,
47,2017-12-18,2,item,
48,2017-12-10,6,ad,
49,2017-12-13,6,ad,
50,2017-12-13,2,ad,
51,2017-12-13,6,ad,
52,2017-12-17,2,item,
53,2017-12-19,6,profile,
54,2017-12-17,6,ad,
55,2017-12-12,2,item,
56,2017-12-20,2,ad,
57,2017-12-17,2,ad,
58,2017-12-16,6,item,
59,2017-12-19,2,profile,
60,2017-12-12,2,ad,
61,2017-12-15,6,profile,
62,2017-12-19,6,ad,
63,2017-12-20,3,ad,feed
64,2017-12-19,3,ad,catalog
65,2017-12-21,3,profile,feed
66,2017-12-10,7,ad,catalog
67,2017-12-12,3,ad,feed
68,2017-12-17,3,item,feed
69,2017-12-13,7,item,feed
70,2017-12-10,7,profile,feed
71,2017-12-20,7,profile,feed
72,2017-12-17,7,ad,catalog
73,2017-12-12,7,ad,feed
74,2017-12-13,7,ad,blog
75,2017-12-19,3,ad,catalog
76,2017-12-14,7,item,feed
77,2017-12-20,7,ad,feed
78,2017-12-20,7,profile,feed
79,2017-12-16,3,ad,catalog
80,2017-12-17,3,item,feed
81,2017-12-21,7,ad,feed
82,2017-12-11,3,ad,feed
83,2017-12-15,3,item,catalog
84,2017-12-20,7,profile,catalog
85,2017-12-16,7,item,catalog
86,2017-12-19,7,ad,catalog
87,2017-12-16,7,ad,blog
88,2017-12-20,3,profile,catalog
89,2017-12-16,3,ad,catalog
90,2017-12-14,7,item,catalog
91,2017-12-16,7,item,feed
92,2017-12-14,7,profile,catalog
93,2017-12-19,7,ad,catalog
94,2017-12-14,7,item,feed
95,2017-12-20,7,ad,feed
96,2017-12-10,7,ad,feed
97,2017-12-20,7,profile,feed
98,2017-12-17,7,item,catalog
99,2017-12-12,3,ad,feed
