,date,user_id,click_target,screen,id,country,city
0,2017-12-15,4,item,,4,LT,Vilnius
1,2017-12-15,4,ad,,4,LT,Vilnius
2,2017-12-12,4,profile,,4,LT,Vilnius
3,2017-12-13,4,profile,,4,LT,Vilnius
4,2017-12-13,4,ad,,4,LT,Vilnius
5,2017-12-12,4,ad,,4,LT,Vilnius
6,2017-12-18,4,ad,,4,LT,Vilnius
7,2017-12-21,4,item,,4,LT,Vilnius
8,2017-12-17,4,profile,,4,LT,Vilnius
9,2017-12-14,4,ad,,4,LT,Vilnius
10,2017-12-16,4,ad,,4,LT,Vilnius
11,2017-12-11,1,ad,,1,LT,
12,2017-12-20,1,ad,,1,LT,
13,2017-12-20,1,item,,1,LT,
14,2017-12-21,1,ad,,1,LT,
15,2017-12-13,1,item,,1,LT,
16,2017-12-12,1,ad,,1,LT,
17,2017-12-21,1,profile,,1,LT,
18,2017-12-14,1,ad,,1,LT,
19,2017-12-17,1,item,,1,LT,
20,2017-12-12,1,ad,,1,LT,
21,2017-12-16,1,item,,1,LT,
22,2017-12-20,1,item,,1,LT,
23,2017-12-17,1,profile,,1,LT,
24,2017-12-17,1,item,,1,LT,
25,2017-12-14,1,ad,,1,LT,
26,2017-12-16,5,profile,,5,DE,Berlin
27,2017-12-12,5,profile,,5,DE,Berlin
28,2017-12-18,5,item,,5,DE,Berlin
29,2017-12-11,5,profile,,5,DE,Berlin
30,2017-12-19,5,profile,,5,DE,Berlin
31,2017-12-17,5,item,,5,DE,Berlin
32,2017-12-21,5,item,,5,DE,Berlin
33,2017-12-14,5,ad,,5,DE,Berlin
34,2017-12-18,5,ad,,5,DE,Berlin
35,2017-12-14,5,item,,5,DE,Berlin
36,2017-12-21,5,ad,,5,DE,Berlin
37,2017-12-20,5,profile,,5,DE,Berlin
38,2017-12-16,5,ad,,5,DE,Berlin
39,2017-12-15,5,profile,,5,DE,Berlin
40,2017-12-12,5,profile,,5,DE,Berlin
41,2017-12-15,5,profile,,5,DE,Berlin
42,2017-12-14,5,profile,,5,DE,Berlin
43,2017-12-11,2,ad,,2,DE,
44,2017-12-13,2,item,,2,DE,
45,2017-12-12,2,profile,,2,DE,
46,2017-12-18,2,profile,,2,DE,
47,2017-12-18,2,item,,2,DE,
48,2017-12-13,2,ad,,2,DE,
49,2017-12-17,2,item,,2,DE,
50,2017-12-12,2,item,,2,DE,
51,2017-12-20,2,ad,,2,DE,
52,2017-12-17,2,ad,,2,DE,
53,2017-12-19,2,profile,,2,DE,
54,2017-12-12,2,ad,,2,DE,
55,2017-12-10,6,ad,,6,DE,Munich
56,2017-12-13,6,ad,,6,DE,Munich
57,2017-12-13,6,ad,,6,DE,Munich
58,2017-12-19,6,profile,,6,DE,Munich
59,2017-12-17,6,ad,,6,DE,Munich
60,2017-12-16,6,item,,6,DE,Munich
61,2017-12-15,6,profile,,6,DE,Munich
62,2017-12-19,6,ad,,6,DE,Munich
63,2017-12-20,3,ad,feed,3,LT,
64,2017-12-19,3,ad,catalog,3,LT,
65,2017-12-21,3,profile,feed,3,LT,
66,2017-12-12,3,ad,feed,3,LT,
67,2017-12-17,3,item,feed,3,LT,
68,2017-12-19,3,ad,catalog,3,LT,
69,2017-12-16,3,ad,catalog,3,LT,
70,2017-12-17,3,item,feed,3,LT,
71,2017-12-11,3,ad,feed,3,LT,
72,2017-12-15,3,item,catalog,3,LT,
73,2017-12-20,3,profile,catalog,3,LT,
74,2017-12-16,3,ad,catalog,3,LT,
75,2017-12-12,3,ad,feed,3,LT,
